Index,TIME,C_H2O(out),C_Sample(out),C_Tag(out)
0,0.0,0.0984430187,0.00154181412,1.51671953e-05
1,5e-06,0.0984430187,0.00154181412,1.51671953e-05
2,1.5e-05,0.0984430187,0.00154181412,1.51671953e-05
3,3.5e-05,0.0984430187,0.00154181412,1.51671953e-05
4,7.5e-05,0.0984430187,0.00154181412,1.51671953e-05
5,0.000155,0.0984430187,0.00154181412,1.51671953e-05
6,0.000255,0.0984430187,0.00154181412,1.51671953e-05
7,0.000355,0.0984430187,0.00154181412,1.51671953e-05
8,0.000455,0.0984430187,0.00154181412,1.51671953e-05
9,0.000555,0.0984430187,0.00154181412,1.51671953e-05
10,0.000655,0.0984430187,0.00154181412,1.51671953e-05
11,0.000755,0.0984430187,0.00154181412,1.51671953e-05
12,0.000855,0.0984430187,0.00154181412,1.51671953e-05
13,0.000955,0.0984430187,0.00154181412,1.51671953e-05
14,0.001,0.0984430187,0.00154181412,1.51671953e-05
